symbol;isin;trade_date;exchange;segment;series;trade_type;auction;quantity;price;trade_id;order_id;order_execution_time;expiry_date
NIFTY2590224550PE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;50.650.000;1415959;1,1E+15;2025-09-01T09:53:54;02/09/2025
NIFTY2590924550CE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;185.700.000;1448983;1,1E+15;2025-09-01T09:54:54;09/09/2025
NIFTY2590924600CE;;01/09/2025;NSE;FO;;sell;FALSE;75.000.000;157.400.000;1181069;1,2E+15;2025-09-01T09:54:58;09/09/2025
NIFTY2590224550PE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;51.100.000;1469913;1,1E+15;2025-09-01T09:55:33;02/09/2025
NIFTY2590224800PE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;243.100.000;1000741;1,6E+15;2025-09-01T09:56:41;02/09/2025
NIFTY2590224450PE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;24.850.000;1003502;1,6E+15;2025-09-01T09:56:50;02/09/2025
NIFTY2590224400PE;;01/09/2025;NSE;FO;;sell;FALSE;75.000.000;15.850.000;975688;1,5E+15;2025-09-01T09:57:02;02/09/2025
NIFTY2590224400PE;;01/09/2025;NSE;FO;;sell;FALSE;225.000.000;15.850.000;975687;1,5E+15;2025-09-01T09:57:02;02/09/2025
NIFTY2590224400CE;;01/09/2025;NSE;FO;;sell;FALSE;75.000.000;186.200.000;977992;1,5E+15;2025-09-01T09:57:19;02/09/2025
NIFTY2590224600PE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;44.250.000;5774756;1,2E+15;2025-09-01T14:20:35;02/09/2025
NIFTY2590224550PE;;01/09/2025;NSE;FO;;sell;FALSE;75.000.000;28.450.000;6181005;1,1E+15;2025-09-01T14:21:02;02/09/2025
NIFTY2590224550PE;;01/09/2025;NSE;FO;;sell;FALSE;75.000.000;28.400.000;6181006;1,1E+15;2025-09-01T14:21:02;02/09/2025
NIFTY2590225050PE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;424.550.000;3186111;1,4E+15;2025-09-01T14:50:23;02/09/2025
NIFTY2590224600CE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;69.400.000;6335456;1,2E+15;2025-09-01T14:50:58;02/09/2025
NIFTY2590924650CE;;01/09/2025;NSE;FO;;buy;FALSE;75.000.000;148.900.000;3774169;1,3E+15;2025-09-01T14:53:02;09/09/2025
NIFTY2591624800CE;;01/09/2025;NSE;FO;;sell;FALSE;75.000.000;147.550.000;3240023;1,6E+15;2025-09-01T14:53:29;16/09/2025
NIFTY25SEP24900CE;;02/09/2025;NSE;FO;;buy;FALSE;150.000.000;212.850.000;496314;1,1E+15;2025-09-02T09:27:26;30/09/2025
NIFTY25SEP24500CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;436.250.000;468703;1E+15;2025-09-02T09:27:33;30/09/2025
NIFTY25SEP24900CE;;02/09/2025;NSE;FO;;buy;FALSE;150.000.000;214.000.000;506002;1,1E+15;2025-09-02T09:27:44;30/09/2025
NIFTY25SEP24500CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;438.800.000;479860;1E+15;2025-09-02T09:27:50;30/09/2025
NIFTY25SEP24500PE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;173.250.000;496208;1E+15;2025-09-02T09:28:20;30/09/2025
NIFTY25SEP24300PE;;02/09/2025;NSE;FO;;buy;FALSE;75.000.000;119.000.000;1355221;1,3E+15;2025-09-02T09:28:28;30/09/2025
NIFTY2590224650PE;;02/09/2025;NSE;FO;;buy;FALSE;75.000.000;36.400.000;1428072;1,3E+15;2025-09-02T09:29:43;02/09/2025
NIFTY2590224600PE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;19.000.000;1079001;1,2E+15;2025-09-02T09:29:55;02/09/2025
NIFTY2590224700CE;;02/09/2025;NSE;FO;;buy;FALSE;75.000.000;26.600.000;1587799;1,4E+15;2025-09-02T09:34:41;02/09/2025
NIFTY2590224600CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;88.800.000;1382387;1,2E+15;2025-09-02T09:34:47;02/09/2025
NIFTY25NOV25000CE;;02/09/2025;NSE;FO;;buy;FALSE;75.000.000;545.000.000;2229912;1,3E+15;2025-09-02T09:41:02;25/11/2025
NIFTY25NOV25500CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;310.000.000;778039;1,6E+15;2025-09-02T09:41:16;25/11/2025
BANKNIFTY25NOV54000CE;;02/09/2025;NSE;FO;;buy;FALSE;35.000.000;1.745.000.000;89341;1,7E+15;2025-09-02T09:42:26;25/11/2025
BANKNIFTY25NOV55000CE;;02/09/2025;NSE;FO;;sell;FALSE;35.000.000;1.150.000.000;47138;1,9E+15;2025-09-02T09:42:35;25/11/2025
NIFTY2590224700PE;;02/09/2025;NSE;FO;;buy;FALSE;75.000.000;23.350.000;4915252;1,4E+15;2025-09-02T10:25:21;02/09/2025
NIFTY2590224650PE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;12.750.000;4034742;1,3E+15;2025-09-02T10:25:29;02/09/2025
NIFTY2590224750CE;;02/09/2025;NSE;FO;;buy;FALSE;75.000.000;31.000.000;3299675;1,5E+15;2025-09-02T10:25:50;02/09/2025
NIFTY2590224700CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;58.900.000;4925993;1,4E+15;2025-09-02T10:25:56;02/09/2025
NIFTY2590924750CE;;02/09/2025;NSE;FO;;buy;FALSE;150.000.000;141.800.000;6471923;1,5E+15;2025-09-02T11:59:32;09/09/2025
NIFTY2590924550CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;277.250.000;2398704;1,1E+15;2025-09-02T11:59:52;09/09/2025
NIFTY2590924650CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;203.600.000;5409235;1,3E+15;2025-09-02T11:59:59;09/09/2025
NIFTY2590224700PE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;110.150.000;15154817;1,4E+15;2025-09-02T14:00:41;02/09/2025
NIFTY2590224750CE;;02/09/2025;NSE;FO;;sell;FALSE;75.000.000;1.800.000;12483676;1,5E+15;2025-09-02T14:00:41;02/09/2025
NIFTY25SEP24000PE;;03/09/2025;NSE;FO;;buy;FALSE;75.000.000;88.400.000;132796;1,4E+15;2025-09-03T09:18:22;30/09/2025
NIFTY2590924550CE;;03/09/2025;NSE;FO;;buy;FALSE;75.000.000;137.000.000;242190;1,1E+15;2025-09-03T09:22:12;09/09/2025
BANKNIFTY25OCT55000CE;;03/09/2025;NSE;FO;;buy;FALSE;105.000.000;688.000.000;96313;1,9E+15;2025-09-03T10:07:51;28/10/2025
BANKNIFTY25OCT54500CE;;03/09/2025;NSE;FO;;sell;FALSE;70.000.000;920.500.000;113120;1,8E+15;2025-09-03T10:07:57;28/10/2025
BANKNIFTY25SEP54500CE;;03/09/2025;NSE;FO;;buy;FALSE;35.000.000;507.050.000;117858;1,8E+15;2025-09-03T10:10:23;30/09/2025
BANKNIFTY25SEP54500CE;;03/09/2025;NSE;FO;;buy;FALSE;35.000.000;507.050.000;117859;1,8E+15;2025-09-03T10:10:23;30/09/2025
BANKNIFTY25SEP54000CE;;03/09/2025;NSE;FO;;sell;FALSE;35.000.000;756.100.000;160369;1,7E+15;2025-09-03T10:10:29;30/09/2025
BANKNIFTY25SEP54000CE;;03/09/2025;NSE;FO;;sell;FALSE;35.000.000;752.300.000;164558;1,7E+15;2025-09-03T10:13:16;30/09/2025
NIFTY2590924700CE;;03/09/2025;NSE;FO;;sell;FALSE;75.000.000;79.650.000;1010044;1,4E+15;2025-09-03T10:30:15;09/09/2025
NIFTY2590924600CE;;03/09/2025;NSE;FO;;buy;FALSE;75.000.000;124.000.000;1711735;1,2E+15;2025-09-03T10:30:27;09/09/2025
NIFTY2590924600CE;;03/09/2025;NSE;FO;;buy;FALSE;75.000.000;124.050.000;1711736;1,2E+15;2025-09-03T10:30:27;09/09/2025
NIFTY2590924550CE;;03/09/2025;NSE;FO;;sell;FALSE;75.000.000;152.200.000;1247139;1,1E+15;2025-09-03T10:30:32;09/09/2025
NIFTY2590924750CE;;03/09/2025;NSE;FO;;sell;FALSE;75.000.000;59.450.000;740407;1,5E+15;2025-09-03T10:30:53;09/09/2025
NIFTY2590924750CE;;03/09/2025;NSE;FO;;sell;FALSE;75.000.000;58.900.000;746906;1,5E+15;2025-09-03T10:32:11;09/09/2025
NIFTY2591624700CE;;03/09/2025;NSE;FO;;buy;FALSE;75.000.000;148.550.000;1032651;1,4E+15;2025-09-03T10:33:02;16/09/2025
NIFTY2590924900CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;106.750.000;523056;1,1E+15;2025-09-04T09:24:50;09/09/2025
NIFTY2590924850PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;87.450.000;461432;1E+15;2025-09-04T09:25:15;09/09/2025
NIFTY2590924600CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;313.650.000;390716;1,2E+15;2025-09-04T09:25:25;09/09/2025
NIFTY25SEP24700PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;144.200.000;477557;1,4E+15;2025-09-04T09:31:32;30/09/2025
NIFTY25SEP24000PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;38.850.000;485560;1,4E+15;2025-09-04T09:31:55;30/09/2025
NIFTY25SEP24500PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;97.100.000;658786;1E+15;2025-09-04T09:32:07;30/09/2025
NIFTY25SEP24500PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;97.000.000;658787;1E+15;2025-09-04T09:32:07;30/09/2025
NIFTY2592324600PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;84.000.000;585684;1,2E+15;2025-09-04T09:34:11;23/09/2025
NIFTY2592324500PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;64.000.000;719083;1E+15;2025-09-04T09:34:33;23/09/2025
NIFTY2590924400CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;564.100.000;539095;1,5E+15;2025-09-04T09:35:45;09/09/2025
NIFTY2590924900PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;78.550.000;910278;1,1E+15;2025-09-04T09:35:52;09/09/2025
NIFTY2591625000CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;151.700.000;806665;1,3E+15;2025-09-04T09:36:38;16/09/2025
NIFTY2591624700CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;344.150.000;590899;1,4E+15;2025-09-04T09:36:48;16/09/2025
NIFTY25OCT24000PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;95.550.000;644508;1,4E+15;2025-09-04T09:39:55;28/10/2025
NIFTY25OCT24700PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;231.900.000;645184;1,4E+15;2025-09-04T09:39:58;28/10/2025
NIFTY25OCT23500PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;50.500.000;1053102;1,1E+15;2025-09-04T09:40:19;28/10/2025
NIFTY25OCT23500PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;50.500.000;1053103;1,1E+15;2025-09-04T09:40:19;28/10/2025
NIFTY25OCT24200PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;120.500.000;1062201;1,1E+15;2025-09-04T09:40:33;28/10/2025
NIFTY25OCT24200PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;120.500.000;1062202;1,1E+15;2025-09-04T09:40:33;28/10/2025
NIFTY2590925100CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;36.750.000;639567;1,5E+15;2025-09-04T09:42:42;09/09/2025
NIFTY25OCT26500CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;35.800.000;758311;1,5E+15;2025-09-04T09:56:17;28/10/2025
NIFTY25OCT26500CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;35.750.000;758310;1,5E+15;2025-09-04T09:56:17;28/10/2025
NIFTY25OCT25000CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;468.850.000;1135817;1,3E+15;2025-09-04T09:56:31;28/10/2025
NIFTY25OCT26000CE;;04/09/2025;NSE;FO;;sell;FALSE;150.000.000;94.300.000;995361;1,2E+15;2025-09-04T09:56:31;28/10/2025
NIFTY25OCT24700PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;231.250.000;827426;1,4E+15;2025-09-04T09:58:49;28/10/2025
NIFTY25OCT24900PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;296.000.000;1415609;1,1E+15;2025-09-04T09:58:52;28/10/2025
NIFTY2590925000CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;65.750.000;1220676;1,3E+15;2025-09-04T10:06:00;09/09/2025
NIFTY2590925100CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;35.200.000;823532;1,5E+15;2025-09-04T10:06:06;09/09/2025
BANKNIFTY25OCT53000PE;;04/09/2025;NSE;FO;;buy;FALSE;35.000.000;335.200.000;145827;1,9E+15;2025-09-04T10:14:53;28/10/2025
BANKNIFTY25OCT53000PE;;04/09/2025;NSE;FO;;buy;FALSE;35.000.000;335.350.000;145828;1,9E+15;2025-09-04T10:14:53;28/10/2025
BANKNIFTY25OCT54000PE;;04/09/2025;NSE;FO;;sell;FALSE;35.000.000;613.250.000;202258;1,7E+15;2025-09-04T10:15:11;28/10/2025
BANKNIFTY25OCT55000CE;;04/09/2025;NSE;FO;;buy;FALSE;35.000.000;762.950.000;149586;1,9E+15;2025-09-04T10:15:40;28/10/2025
BANKNIFTY25OCT54000CE;;04/09/2025;NSE;FO;;sell;FALSE;35.000.000;1.307.150.000;205283;1,7E+15;2025-09-04T10:15:47;28/10/2025
BANKNIFTY25OCT52500PE;;04/09/2025;NSE;FO;;buy;FALSE;35.000.000;251.950.000;135275;1,8E+15;2025-09-04T10:16:14;28/10/2025
BANKNIFTY25OCT53500PE;;04/09/2025;NSE;FO;;sell;FALSE;70.000.000;456.950.000;123218;2E+15;2025-09-04T10:16:29;28/10/2025
BANKNIFTY25OCT52000PE;;04/09/2025;NSE;FO;;buy;FALSE;35.000.000;182.100.000;208953;1,7E+15;2025-09-04T10:16:53;28/10/2025
BANKNIFTY25OCT52000PE;;04/09/2025;NSE;FO;;buy;FALSE;35.000.000;181.400.000;209680;1,7E+15;2025-09-04T10:17:05;28/10/2025
BANKNIFTY25OCT52500PE;;04/09/2025;NSE;FO;;sell;FALSE;35.000.000;241.000.000;137246;1,8E+15;2025-09-04T10:17:10;28/10/2025
BANKNIFTY25OCT52500PE;;04/09/2025;NSE;FO;;sell;FALSE;35.000.000;241.050.000;137245;1,8E+15;2025-09-04T10:17:10;28/10/2025
NIFTY2592324850CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;250.000.000;1774436;1E+15;2025-09-04T10:40:04;23/09/2025
NIFTY2592325000CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;174.000.000;1726648;1,3E+15;2025-09-04T10:40:18;23/09/2025
NIFTY2590925100CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;25.600.000;1570952;1,5E+15;2025-09-04T11:37:47;09/09/2025
NIFTY2590924800CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;132.150.000;2210195;1,6E+15;2025-09-04T11:37:56;09/09/2025
NIFTY2590924750PE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;91.650.000;3029120;1,5E+15;2025-09-04T14:38:52;09/09/2025
NIFTY2590924800CE;;04/09/2025;NSE;FO;;buy;FALSE;75.000.000;81.550.000;4496414;1,6E+15;2025-09-04T14:39:45;09/09/2025
NIFTY2590924700CE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;134.600.000;3021542;1,4E+15;2025-09-04T14:39:58;09/09/2025
NIFTY2590924850PE;;04/09/2025;NSE;FO;;sell;FALSE;75.000.000;151.350.000;4175225;1E+15;2025-09-04T14:40:18;09/09/2025
NIFTY2590924800CE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;109.650.000;474931;1,6E+15;2025-09-05T09:21:43;09/09/2025
NIFTY2590924900CE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;54.600.000;305842;1,1E+15;2025-09-05T09:22:40;09/09/2025
NIFTY2590925100CE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;12.050.000;499319;1,5E+15;2025-09-05T09:31:12;09/09/2025
NIFTY2590925000CE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;25.450.000;443380;1,3E+15;2025-09-05T09:31:20;09/09/2025
NIFTY2590924550PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;38.900.000;2916877;1,1E+15;2025-09-05T12:11:34;09/09/2025
NIFTY2590924650PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;70.300.000;3454952;1,3E+15;2025-09-05T12:11:38;09/09/2025
NIFTY2590924700PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;96.400.000;4441271;1,4E+15;2025-09-05T12:12:19;09/09/2025
NIFTY2590924750PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;123.700.000;3385883;1,5E+15;2025-09-05T12:12:26;09/09/2025
NIFTY2590924700CE;;05/09/2025;NSE;FO;;buy;FALSE;150.000.000;81.650.000;4449507;1,4E+15;2025-09-05T12:13:17;09/09/2025
NIFTY2590924550CE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;176.500.000;2923947;1,1E+15;2025-09-05T12:13:20;09/09/2025
NIFTY2591624800CE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;114.550.000;4698742;1,6E+15;2025-09-05T12:18:47;16/09/2025
NIFTY2591624650CE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;187.850.000;3581314;1,3E+15;2025-09-05T12:18:52;16/09/2025
NIFTY2592324650CE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;260.000.000;3628465;1,3E+15;2025-09-05T12:22:06;23/09/2025
NIFTY2592324800CE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;179.900.000;4730745;1,6E+15;2025-09-05T12:22:16;23/09/2025
NIFTY2590924600PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;58.000.000;3057705;1,2E+15;2025-09-05T12:23:49;09/09/2025
NIFTY2590924700PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;100.250.000;4657366;1,4E+15;2025-09-05T12:23:58;09/09/2025
NIFTY2590924600PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;57.550.000;3060173;1,2E+15;2025-09-05T12:24:13;09/09/2025
NIFTY2590924550PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;42.400.000;3022629;1,1E+15;2025-09-05T12:24:33;09/09/2025
NIFTY2591624750PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;126.700.000;4837805;1,5E+15;2025-09-05T13:55:24;16/09/2025
NIFTY2591624600PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;76.550.000;4477766;1,2E+15;2025-09-05T13:55:26;16/09/2025
NIFTY2592324850CE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;209.000.000;4662671;1E+15;2025-09-05T13:59:47;23/09/2025
NIFTY2592324650CE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;330.000.000;5502258;1,3E+15;2025-09-05T14:00:06;23/09/2025
NIFTY2590924650PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;30.800.000;5538727;1,3E+15;2025-09-05T14:01:07;09/09/2025
NIFTY2590924600PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;22.750.000;4617771;1,2E+15;2025-09-05T14:01:17;09/09/2025
NIFTY2590924800PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;79.500.000;6496023;1,6E+15;2025-09-05T14:02:59;09/09/2025
NIFTY2591624800CE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;167.700.000;6545407;1,6E+15;2025-09-05T14:04:04;16/09/2025
BANKNIFTY25NOV54000CE;;05/09/2025;NSE;FO;;buy;FALSE;35.000.000;1.650.000.000;563902;1,7E+15;2025-09-05T14:07:38;25/11/2025
BANKNIFTY25NOV54000PE;;05/09/2025;NSE;FO;;buy;FALSE;35.000.000;750.000.000;573144;1,7E+15;2025-09-05T14:12:26;25/11/2025
NIFTY2590924700PE;;05/09/2025;NSE;FO;;buy;FALSE;75.000.000;65.550.000;7608487;1,4E+15;2025-09-05T14:40:05;09/09/2025
NIFTY2590924800PE;;05/09/2025;NSE;FO;;sell;FALSE;75.000.000;110.800.000;7378257;1,6E+15;2025-09-05T14:40:33;09/09/2025
NIFTY2590924550CE;;08/09/2025;NSE;FO;;buy;FALSE;75.000.000;299.150.000;985390;1,1E+15;2025-09-08T09:47:46;09/09/2025
NIFTY2590924700CE;;08/09/2025;NSE;FO;;sell;FALSE;75.000.000;164.400.000;968039;1,4E+15;2025-09-08T09:47:49;09/09/2025
NIFTY2590924800PE;;08/09/2025;NSE;FO;;buy;FALSE;75.000.000;45.650.000;1950528;1,6E+15;2025-09-08T09:49:57;09/09/2025
NIFTY2590924600PE;;08/09/2025;NSE;FO;;sell;FALSE;75.000.000;9.850.000;738498;1,2E+15;2025-09-08T09:50:07;09/09/2025
NIFTY2590924700PE;;08/09/2025;NSE;FO;;sell;FALSE;75.000.000;20.850.000;987645;1,4E+15;2025-09-08T09:50:19;09/09/2025
NIFTY2590925000CE;;08/09/2025;NSE;FO;;buy;FALSE;75.000.000;15.100.000;949977;1,3E+15;2025-09-08T10:01:22;09/09/2025
NIFTY2590924800CE;;08/09/2025;NSE;FO;;sell;FALSE;75.000.000;83.050.000;2358063;1,6E+15;2025-09-08T10:01:28;09/09/2025
BANKNIFTY25SEP52000PE;;08/09/2025;NSE;FO;;buy;FALSE;35.000.000;57.450.000;155818;1,7E+15;2025-09-08T10:19:16;30/09/2025
BANKNIFTY25SEP52000PE;;08/09/2025;NSE;FO;;buy;FALSE;35.000.000;50.500.000;370165;1,7E+15;2025-09-08T13:48:07;30/09/2025
BANKNIFTY25SEP53800PE;;08/09/2025;NSE;FO;;sell;FALSE;35.000.000;283.600.000;318190;1,9E+15;2025-09-08T13:48:16;30/09/2025
NIFTY2591624800PE;;08/09/2025;NSE;FO;;sell;FALSE;75.000.000;94.550.000;7816281;1,6E+15;2025-09-08T13:52:00;16/09/2025
NIFTY2591624600PE;;08/09/2025;NSE;FO;;buy;FALSE;75.000.000;43.500.000;3000752;1,2E+15;2025-09-08T13:52:15;16/09/2025
NIFTY2590924850PE;;09/09/2025;NSE;FO;;buy;FALSE;75.000.000;43.000.000;680497;1E+15;2025-09-09T09:20:55;09/09/2025
NIFTY2590924800PE;;09/09/2025;NSE;FO;;sell;FALSE;75.000.000;23.850.000;541476;1,6E+15;2025-09-09T09:21:04;09/09/2025
NIFTY2591624900CE;;09/09/2025;NSE;FO;;buy;FALSE;75.000.000;139.500.000;716865;1,1E+15;2025-09-09T09:22:33;16/09/2025
NIFTY2591624800CE;;09/09/2025;NSE;FO;;sell;FALSE;75.000.000;199.600.000;690616;1,6E+15;2025-09-09T09:22:40;16/09/2025
BANKNIFTY25OCT52000PE;;09/09/2025;NSE;FO;;buy;FALSE;35.000.000;147.300.000;30674;1,7E+15;2025-09-09T09:23:05;28/10/2025
